model,alpha,seed,algorithm,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,chosen_welfare,oracle_welfare,posterior_true_mass,true_types
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,51,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,52,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,53,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,54,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,55,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,56,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,57,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,58,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,59,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,60,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,61,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,62,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,63,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,64,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,65,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,66,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,67,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,68,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,69,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,70,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,71,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,72,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,73,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,74,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,75,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,76,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,77,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,78,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,79,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,80,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,81,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,82,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,83,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,84,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,85,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,86,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,87,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,88,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,89,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,90,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,91,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,92,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,93,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,94,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,95,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,96,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,97,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,98,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,99,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,joint_psrl_coupled,100,0.0,1.2750000000000006,25,25,2.325,2.325,0.9999999999999991,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,1,1.2500000000000002,1.2500000000000002,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,2,0.0,1.2500000000000002,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,3,1.2500000000000002,2.5000000000000004,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,4,1.2500000000000002,3.750000000000001,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,5,1.2500000000000002,5.000000000000001,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,6,1.2500000000000002,6.250000000000001,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,7,0.025000000000000355,6.275000000000001,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,8,0.0,6.275000000000001,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,9,1.2500000000000002,7.525000000000001,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,10,0.025000000000000355,7.550000000000002,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,11,1.2500000000000002,8.800000000000002,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,12,1.2500000000000002,10.050000000000002,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,13,0.025000000000000355,10.075000000000003,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,14,1.2500000000000002,11.325000000000003,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,15,0.0,11.325000000000003,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,16,0.0,11.325000000000003,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,17,0.025000000000000355,11.350000000000003,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,18,0.0,11.350000000000003,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,19,0.025000000000000355,11.375000000000004,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,20,1.2500000000000002,12.625000000000004,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,21,0.025000000000000355,12.650000000000004,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,22,1.2500000000000002,13.900000000000004,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,23,0.0,13.900000000000004,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,24,0.0,13.900000000000004,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,25,1.2500000000000002,15.150000000000004,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,26,0.0,15.150000000000004,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,27,0.025000000000000355,15.175000000000004,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,28,0.0,15.175000000000004,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,29,0.025000000000000355,15.200000000000005,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,30,0.025000000000000355,15.225000000000005,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,31,1.2500000000000002,16.475000000000005,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,32,1.2500000000000002,17.725000000000005,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,33,0.025000000000000355,17.750000000000007,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,34,0.025000000000000355,17.775000000000006,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,35,0.025000000000000355,17.800000000000004,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,36,0.025000000000000355,17.825000000000003,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,37,0.025000000000000355,17.85,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,38,1.2500000000000002,19.1,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,39,0.025000000000000355,19.125,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,40,0.025000000000000355,19.15,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,41,0.025000000000000355,19.174999999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,42,0.8250000000000002,19.999999999999996,0,25,1.5,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,43,0.025000000000000355,20.025,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,44,0.025000000000000355,20.049999999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,45,0.025000000000000355,20.074999999999996,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,46,0.025000000000000355,20.099999999999994,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,47,1.2500000000000002,21.349999999999994,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,48,0.025000000000000355,21.374999999999993,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,49,0.025000000000000355,21.39999999999999,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,50,0.025000000000000355,21.42499999999999,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,51,1.2500000000000002,22.67499999999999,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,52,0.025000000000000355,22.69999999999999,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,53,0.0,22.69999999999999,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,54,1.2500000000000002,23.94999999999999,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,55,0.025000000000000355,23.974999999999987,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,56,0.8250000000000002,24.799999999999986,0,25,1.5,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,57,0.025000000000000355,24.82499999999999,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,58,0.025000000000000355,24.849999999999987,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,59,1.2500000000000002,26.099999999999987,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,60,0.025000000000000355,26.124999999999986,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,61,0.025000000000000355,26.149999999999984,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,62,0.025000000000000355,26.174999999999983,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,63,1.2500000000000002,27.424999999999983,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,64,0.025000000000000355,27.44999999999998,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,65,0.0,27.44999999999998,25,25,2.325,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,66,1.2500000000000002,28.69999999999998,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,67,0.025000000000000355,28.72499999999998,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,68,0.025000000000000355,28.74999999999998,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,69,1.2500000000000002,29.99999999999998,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,70,1.2500000000000002,31.24999999999998,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,71,0.025000000000000355,31.274999999999977,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,72,0.025000000000000355,31.299999999999976,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,73,0.025000000000000355,31.324999999999974,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,74,0.025000000000000355,31.349999999999973,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,75,1.2500000000000002,32.59999999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,76,0.025000000000000355,32.62499999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,77,1.2500000000000002,33.87499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,78,1.2500000000000002,35.12499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,79,0.025000000000000355,35.14999999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,80,0.025000000000000355,35.17499999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,81,0.025000000000000355,35.19999999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,82,1.2500000000000002,36.44999999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,83,0.8250000000000002,37.27499999999997,0,25,1.5,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,84,1.2500000000000002,38.52499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,85,1.2500000000000002,39.77499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,86,0.025000000000000355,39.79999999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,87,1.2500000000000002,41.04999999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,88,0.025000000000000355,41.07499999999997,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,89,1.2500000000000002,42.32499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,90,1.2500000000000002,43.57499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,91,1.2500000000000002,44.82499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,92,1.2500000000000002,46.07499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,93,1.2500000000000002,47.32499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,94,1.2500000000000002,48.57499999999997,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,95,0.025000000000000355,48.599999999999966,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,96,0.025000000000000355,48.624999999999964,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,97,0.025000000000000355,48.64999999999996,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,98,1.2500000000000002,49.89999999999996,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,99,0.025000000000000355,49.92499999999996,13,25,2.3,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40004,psrl_notype,100,1.2500000000000002,51.17499999999996,26,25,1.075,2.325,0.015625,0|3|3
DeepSeek-V3.2-live,0.5,40005,pact_factored,1,0.2749999999999999,0.2749999999999999,26,13,2.025,2.3,0.5704609983340615,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,2,0.5249999999999999,0.7999999999999998,25,13,1.775,2.3,0.6902283207825978,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,3,0.0,0.7999999999999998,13,13,2.3,2.3,0.8044846821319132,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,4,0.0,0.7999999999999998,13,13,2.3,2.3,0.8695222907230734,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,5,0.0,0.7999999999999998,13,13,2.3,2.3,0.9074243261968696,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,6,0.0,0.7999999999999998,13,13,2.3,2.3,0.9305181471279379,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,7,0.0,0.7999999999999998,13,13,2.3,2.3,0.9455357539106045,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,8,0.0,0.7999999999999998,13,13,2.3,2.3,0.9560863480448581,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,9,0.0,0.7999999999999998,13,13,2.3,2.3,0.9640215336964149,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,10,0.0,0.7999999999999998,13,13,2.3,2.3,0.9702834764508367,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,11,0.0,0.7999999999999998,13,13,2.3,2.3,0.9753695784649979,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,12,0.0,0.7999999999999998,13,13,2.3,2.3,0.9795640219224363,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,13,0.0,0.7999999999999998,13,13,2.3,2.3,0.9830474210974586,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,14,0.0,0.7999999999999998,13,13,2.3,2.3,0.9859475014580346,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,15,0.0,0.7999999999999998,13,13,2.3,2.3,0.9883623894940424,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,16,0.0,0.7999999999999998,13,13,2.3,2.3,0.9903714886833797,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,17,0.0,0.7999999999999998,13,13,2.3,2.3,0.9920408222656983,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,18,0.0,0.7999999999999998,13,13,2.3,2.3,0.993425934576587,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,19,0.0,0.7999999999999998,13,13,2.3,2.3,0.9945737109693461,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,20,0.0,0.7999999999999998,13,13,2.3,2.3,0.995523699997377,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,21,0.0,0.7999999999999998,13,13,2.3,2.3,0.9963091809742547,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,22,0.0,0.7999999999999998,13,13,2.3,2.3,0.9969580750710602,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,23,0.0,0.7999999999999998,13,13,2.3,2.3,0.9974937391879023,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,24,0.0,0.7999999999999998,13,13,2.3,2.3,0.9979356596331851,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,25,0.0,0.7999999999999998,13,13,2.3,2.3,0.9983000553536235,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,26,0.0,0.7999999999999998,13,13,2.3,2.3,0.9986003987000475,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,27,0.0,0.7999999999999998,13,13,2.3,2.3,0.9988478616373174,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,28,0.0,0.7999999999999998,13,13,2.3,2.3,0.999051695461318,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,29,0.0,0.7999999999999998,13,13,2.3,2.3,0.9992195520234689,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,30,0.0,0.7999999999999998,13,13,2.3,2.3,0.9993577541220103,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,31,0.0,0.7999999999999998,13,13,2.3,2.3,0.9994715221648357,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,32,0.0,0.7999999999999998,13,13,2.3,2.3,0.9995651635294184,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,33,0.0,0.7999999999999998,13,13,2.3,2.3,0.9996422303171705,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,34,0.0,0.7999999999999998,13,13,2.3,2.3,0.9997056504767222,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,35,0.0,0.7999999999999998,13,13,2.3,2.3,0.99975783658761,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,36,0.0,0.7999999999999998,13,13,2.3,2.3,0.99980077597196,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,37,0.0,0.7999999999999998,13,13,2.3,2.3,0.99983610524533,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,38,0.0,0.7999999999999998,13,13,2.3,2.3,0.9998651719303452,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,39,0.0,0.7999999999999998,13,13,2.3,2.3,0.9998890853352479,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,40,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999087585386973,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,41,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999249430158256,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,42,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999382571820314,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,43,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999492099138992,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,44,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999582199250404,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,45,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999656317232245,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,46,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999717287492196,0|3|0
DeepSeek-V3.2-live,0.5,40005,pact_factored,47,0.0,0.7999999999999998,13,13,2.3,2.3,0.9999767441932138,0|3|0
