n,m,H,seed,mean_restricted_agent_first_episode,all_agent_restricted_first_episode,censored_agents,mean_error_final_preupdate,mean_proxy_half,mean_proxy_end,unique_actions,rho_global
3,16,1,50140,94.66666666666667,131.0,0,0.0,53.222250389708925,53.22225042139408,5,0.0011696097542561734
3,16,1,50141,52.666666666666664,58.0,0,0.0,29.31155525467558,29.31155525467558,3,0.0011696097542561734
3,16,1,50142,294.6666666666667,453.0,0,5.921189464667501e-16,156.39055257165427,156.39072653580453,2,0.0011696097542561734
3,16,1,50143,66.66666666666667,71.0,0,0.0,39.12228360770859,39.12228360770859,3,0.0011696097542561734
3,16,1,50144,275.3333333333333,385.0,0,7.401486830834377e-17,193.2884082630459,193.28842993719636,6,0.0011696097542561734
3,16,1,50145,243.33333333333334,447.0,0,0.0,138.63907561586475,138.63907611898057,4,0.0011696097542561734
3,16,1,50146,49.0,55.0,0,0.0,28.634830318224175,28.634830318224175,2,0.0011696097542561734
3,16,1,50147,423.6666666666667,649.0,0,0.0,251.6707474553457,251.6707475888247,2,0.0011696097542561734
3,16,1,50148,60.0,86.0,0,0.0,34.95637470354007,34.95637470354007,3,0.0011696097542561734
3,16,1,50149,229.33333333333334,384.0,0,0.0,108.47277594048644,108.47277607107837,4,0.0011696097542561734
3,16,1,50150,432.0,884.0,0,0.0,291.6146434715284,291.6146437814597,2,0.0011696097542561734
3,16,1,50151,236.66666666666666,268.0,0,0.0,105.94384777349383,105.94384779965333,2,0.0011696097542561734
3,16,1,50152,255.66666666666666,361.0,0,0.0,137.08921963009524,137.08921963765172,3,0.0011696097542561734
3,16,1,50153,178.33333333333334,216.0,0,0.0,91.93611599711738,91.93611599718412,2,0.0011696097542561734
3,16,1,50154,282.0,451.0,0,4.440892098500626e-16,161.77083109011025,161.77083157842162,3,0.0011696097542561734
3,16,1,50155,55.0,76.0,0,0.0,32.13931081700296,32.13931081700296,4,0.0011696097542561734
3,16,1,50156,208.0,247.0,0,3.2566542055671257e-15,104.5346913538245,104.53470937505489,3,0.0011696097542561734
3,16,1,50157,161.0,368.0,0,3.0346096006420944e-15,79.01648469861064,79.01649123710497,5,0.0011696097542561734
3,16,1,50158,197.33333333333334,377.0,0,0.0,100.21758067132494,100.2175807467245,5,0.0011696097542561734
3,16,1,50159,130.33333333333334,141.0,0,0.0,63.05638051987361,63.05638057869563,3,0.0011696097542561734
3,16,1,50160,53.666666666666664,55.0,0,0.0,31.858915003329518,31.858915003329518,3,0.0011696097542561734
3,16,1,50161,241.66666666666666,375.0,0,1.0436096431476471e-14,174.34686806109778,174.3468949575713,3,0.0011696097542561734
3,16,1,50162,59.333333333333336,77.0,0,0.0,32.465575041658695,32.465575041658695,2,0.0011696097542561734
3,16,1,50163,248.0,284.0,0,0.0,153.593990122135,153.59399012966574,1,0.0011696097542561734
3,16,1,50164,156.0,358.0,0,1.7023419710919068e-15,105.58988295550294,105.58988486426004,5,0.0011696097542561734
3,16,1,50165,326.0,582.0,0,9.62193288008469e-16,338.3063293435342,338.7873471159622,4,0.0011696097542561734
3,16,1,50166,53.666666666666664,56.0,0,0.0,30.075206236109295,30.075206236109295,3,0.0011696097542561734
3,16,1,50167,352.3333333333333,468.0,0,0.0,311.11297158628076,311.11297857936216,3,0.0011696097542561734
3,16,1,50168,190.66666666666666,248.0,0,0.0,112.40649543851909,112.40649573825739,3,0.0011696097542561734
3,16,1,50169,263.0,308.0,0,0.0,115.6728420014911,115.67284204784794,2,0.0011696097542561734
3,16,1,50170,198.33333333333334,277.0,0,0.0,129.65683752514985,129.65683756100134,1,0.0011696097542561734
3,16,1,50171,149.0,198.0,0,0.0,129.1030386537025,129.1030386544106,5,0.0011696097542561734
3,16,1,50172,234.66666666666666,295.0,0,0.0,118.39841635991144,118.39841637335176,3,0.0011696097542561734
3,16,1,50173,195.0,215.0,0,0.0,115.67204062974315,115.67204063080551,5,0.0011696097542561734
3,16,1,50174,40.666666666666664,42.0,0,0.0,22.478242746213656,22.478242746213656,2,0.0011696097542561734
3,16,1,50175,273.6666666666667,440.0,0,0.0,180.1573639887431,180.15736460425197,5,0.0011696097542561734
3,16,1,50176,150.66666666666666,307.0,0,4.366877230192283e-15,96.39507639351912,96.39508015487782,4,0.0011696097542561734
3,16,1,50177,214.33333333333334,230.0,0,1.3322676295501878e-14,236.28132699264484,236.2944330562409,3,0.0011696097542561734
3,16,1,50178,176.66666666666666,217.0,0,5.181040781584064e-16,114.56869526060693,114.56869534406864,5,0.0011696097542561734
3,16,1,50179,283.6666666666667,390.0,0,4.886461605716855e-13,151.38113399415133,151.38113676283388,3,0.0011696097542561734
3,16,1,50180,274.3333333333333,316.0,0,0.0,160.3334499485911,160.33345004717827,2,0.0011696097542561734
3,16,1,50181,274.0,395.0,0,0.0,212.09428034584118,212.0942803615952,3,0.0011696097542561734
3,16,1,50182,360.0,971.0,0,1.4802973661668753e-16,245.3360477782917,245.3360498979482,4,0.0011696097542561734
3,16,1,50183,219.66666666666666,348.0,0,0.0,137.32590179761021,137.32591265618558,2,0.0011696097542561734
3,16,1,50184,206.0,213.0,0,0.0,103.66667234197332,103.67693399416662,1,0.0011696097542561734
3,16,1,50185,78.0,144.0,0,0.0,34.39002744128206,34.390027442559386,5,0.0011696097542561734
3,16,1,50186,314.0,346.0,0,8.630133644752884e-14,213.84222784609247,213.84227548532326,3,0.0011696097542561734
3,16,1,50187,216.33333333333334,268.0,0,7.401486830834377e-17,221.08372275574428,221.08918404729945,2,0.0011696097542561734
3,16,1,50188,359.0,576.0,0,0.0,212.38548482987505,212.38548493992653,2,0.0011696097542561734
3,16,1,50189,60.0,66.0,0,0.0,34.388301181645325,34.388301181645325,3,0.0011696097542561734
3,16,1,50190,69.33333333333333,98.0,0,0.0,41.63585039113876,41.63585039113876,1,0.0011696097542561734
3,16,1,50191,151.0,299.0,0,1.0665542523232337e-13,118.9638248260809,118.96401619103278,4,0.0011696097542561734
3,16,1,50192,253.33333333333334,455.0,0,2.3240668648819945e-14,120.88070907633403,120.88070909483173,2,0.0011696097542561734
3,16,1,50193,141.66666666666666,295.0,0,5.921189464667501e-16,72.43016132982983,72.43016643136077,3,0.0011696097542561734
3,16,1,50194,233.33333333333334,300.0,0,0.0,114.58075699804806,114.58076005763314,4,0.0011696097542561734
3,16,1,50195,241.66666666666666,355.0,0,0.0,110.89184446036371,110.89184448107223,5,0.0011696097542561734
3,16,1,50196,232.33333333333334,264.0,0,2.9605947323337506e-16,326.6659097881631,326.6665223045039,2,0.0011696097542561734
3,16,1,50197,231.33333333333334,280.0,0,0.0,123.85191311782785,123.85191938036303,3,0.0011696097542561734
3,16,1,50198,155.0,263.0,0,0.0,93.22028989490097,93.22029028471134,5,0.0011696097542561734
3,16,1,50199,253.66666666666666,303.0,0,1.8503717077085944e-15,153.75950706166148,153.75950709484084,3,0.0011696097542561734
3,16,4,50000,122.0,195.0,0,0.0,225.81812337749477,225.81812337749477,2,0.0011696097542561734
3,16,4,50001,18.0,27.0,0,0.0,48.54769031378164,48.54769031378164,3,0.0011696097542561734
3,16,4,50002,140.0,245.0,0,0.0,310.7049956942384,310.7049956942384,2,0.0011696097542561734
3,16,4,50003,32.0,62.0,0,0.0,59.22950812979764,59.22950812979764,1,0.0011696097542561734
3,16,4,50004,150.66666666666666,261.0,0,0.0,425.9423615012909,425.9423615012909,2,0.0011696097542561734
3,16,4,50005,18.333333333333332,27.0,0,0.0,36.645659101861376,36.645659101861376,3,0.0011696097542561734
3,16,4,50006,53.333333333333336,61.0,0,0.0,116.99984547534338,116.99984547534338,2,0.0011696097542561734
3,16,4,50007,66.0,86.0,0,0.0,145.07253793524188,145.07253793524188,1,0.0011696097542561734
3,16,4,50008,40.333333333333336,68.0,0,0.0,90.23500438668198,90.23500438668198,5,0.0011696097542561734
3,16,4,50009,76.0,100.0,0,0.0,153.99531860460505,153.99531860460505,2,0.0011696097542561734
3,16,4,50010,51.666666666666664,85.0,0,0.0,154.1521155326508,154.1521155326508,3,0.0011696097542561734
3,16,4,50011,61.333333333333336,77.0,0,0.0,153.0213142916083,153.0213142916083,2,0.0011696097542561734
3,16,4,50012,56.666666666666664,119.0,0,0.0,91.93052897122827,91.93052897122827,4,0.0011696097542561734
3,16,4,50013,52.0,54.0,0,0.0,101.89462182314456,101.89462182314456,2,0.0011696097542561734
3,16,4,50014,56.333333333333336,64.0,0,0.0,175.54430183003285,175.54430183003285,5,0.0011696097542561734
3,16,4,50015,71.0,95.0,0,0.0,124.80405619996954,124.80405619996954,1,0.0011696097542561734
3,16,4,50016,72.0,86.0,0,0.0,160.71757334770712,160.71757334770712,2,0.0011696097542561734
3,16,4,50017,58.666666666666664,60.0,0,0.0,123.95837818569562,123.95837818569562,2,0.0011696097542561734
3,16,4,50018,59.333333333333336,121.0,0,0.0,188.8738936985651,188.8738936985651,3,0.0011696097542561734
3,16,4,50019,31.0,51.0,0,0.0,58.89584569598362,58.89584569598362,2,0.0011696097542561734
3,16,4,50020,63.666666666666664,78.0,0,0.0,150.27467701201246,150.27467701201246,2,0.0011696097542561734
3,16,4,50021,8.666666666666666,12.0,0,0.0,19.21298089171273,19.21298089171273,2,0.0011696097542561734
3,16,4,50022,139.0,319.0,0,0.0,411.8421605887538,411.8421605887538,1,0.0011696097542561734
3,16,4,50023,33.666666666666664,64.0,0,0.0,66.50664846977124,66.50664846977124,3,0.0011696097542561734
3,16,4,50024,40.333333333333336,99.0,0,0.0,72.83109268113763,72.83109268113763,3,0.0011696097542561734
3,16,4,50025,31.333333333333332,54.0,0,0.0,68.21491908711731,68.21491908711731,3,0.0011696097542561734
3,16,4,50026,83.0,147.0,0,0.0,193.78143181549612,193.78143181549612,2,0.0011696097542561734
3,16,4,50027,98.0,120.0,0,0.0,205.60673044282433,205.60673044282433,1,0.0011696097542561734
3,16,4,50028,83.0,108.0,0,0.0,233.19751396719434,233.19751396719434,2,0.0011696097542561734
3,16,4,50029,76.33333333333333,85.0,0,0.0,193.35783771532274,193.35783771532274,2,0.0011696097542561734
3,16,4,50030,42.0,53.0,0,0.0,102.7095372108674,102.7095372108674,3,0.0011696097542561734
3,16,4,50031,91.33333333333333,103.0,0,0.0,212.74955574825253,212.74955574825253,3,0.0011696097542561734
3,16,4,50032,66.33333333333333,98.0,0,0.0,127.06570710827266,127.06570710827266,2,0.0011696097542561734
3,16,4,50033,34.333333333333336,82.0,0,0.0,88.09298090553989,88.09298090553989,2,0.0011696097542561734
3,16,4,50034,97.66666666666667,193.0,0,0.0,203.2873570701307,203.2873570701307,1,0.0011696097542561734
3,16,4,50035,15.666666666666666,18.0,0,0.0,33.45469246680506,33.45469246680506,3,0.0011696097542561734
3,16,4,50036,52.666666666666664,57.0,0,0.0,163.8683623500248,163.8683623500248,2,0.0011696097542561734
3,16,4,50037,60.333333333333336,69.0,0,0.0,128.3162807980095,128.3162807980095,4,0.0011696097542561734
3,16,4,50038,100.0,164.0,0,0.0,289.7932267787863,289.7932267787863,2,0.0011696097542561734
3,16,4,50039,63.0,99.0,0,0.0,128.58617287100307,128.58617287100307,3,0.0011696097542561734
3,16,4,50040,67.66666666666667,94.0,0,0.0,174.40627245342603,174.40627245342603,1,0.0011696097542561734
3,16,4,50041,75.66666666666667,98.0,0,0.0,197.58935149215165,197.58935149215165,2,0.0011696097542561734
3,16,4,50042,47.666666666666664,66.0,0,0.0,97.93947917392812,97.93947917392812,3,0.0011696097542561734
3,16,4,50043,90.33333333333333,206.0,0,0.0,195.9670738062989,195.9670738062989,1,0.0011696097542561734
3,16,4,50044,56.333333333333336,65.0,0,0.0,159.238359243621,159.238359243621,2,0.0011696097542561734
3,16,4,50045,11.666666666666666,13.0,0,0.0,27.636739583902212,27.636739583902212,1,0.0011696097542561734
3,16,4,50046,92.66666666666667,145.0,0,0.0,218.22850973275362,218.22850973275362,2,0.0011696097542561734
3,16,4,50047,67.0,93.0,0,0.0,148.66411394521558,148.66411394521558,2,0.0011696097542561734
3,16,4,50048,102.33333333333333,150.0,0,0.0,337.53696981514867,337.53696981514867,3,0.0011696097542561734
3,16,4,50049,76.0,115.0,0,0.0,174.4283786690795,174.4283786690795,3,0.0011696097542561734
3,16,4,50050,58.333333333333336,78.0,0,0.0,143.92148461274346,143.92148461274346,3,0.0011696097542561734
3,16,4,50051,11.666666666666666,15.0,0,0.0,28.122283567309506,28.122283567309506,2,0.0011696097542561734
3,16,4,50052,57.333333333333336,83.0,0,0.0,135.5643597228565,135.5643597228565,3,0.0011696097542561734
3,16,4,50053,44.666666666666664,47.0,0,0.0,73.38776391719801,73.38776391719801,3,0.0011696097542561734
3,16,4,50054,11.0,13.0,0,0.0,27.607057454682206,27.607057454682206,3,0.0011696097542561734
3,16,4,50055,103.0,165.0,0,0.0,199.49829438182417,199.49829438182417,1,0.0011696097542561734
3,16,4,50056,59.333333333333336,100.0,0,0.0,127.26446391990572,127.26446391990572,1,0.0011696097542561734
3,16,4,50057,112.33333333333333,160.0,0,0.0,290.68494400919417,290.68494400919417,1,0.0011696097542561734
3,16,4,50058,49.333333333333336,71.0,0,0.0,170.29876232254446,170.29876232254446,1,0.0011696097542561734
3,16,4,50059,117.66666666666667,176.0,0,0.0,289.9185902611831,289.9185902611831,1,0.0011696097542561734
3,16,4,50060,44.333333333333336,76.0,0,0.0,93.46348195992603,93.46348195992603,4,0.0011696097542561734
3,16,4,50061,37.666666666666664,63.0,0,0.0,86.80366050450601,86.80366050450601,4,0.0011696097542561734
3,16,4,50062,71.33333333333333,178.0,0,0.0,140.70742363671397,140.70742363671397,2,0.0011696097542561734
3,16,4,50063,96.66666666666667,207.0,0,0.0,294.64692652215416,294.64692652215416,2,0.0011696097542561734
3,16,4,50064,71.0,99.0,0,0.0,148.64021059791278,148.64021059791278,3,0.0011696097542561734
3,16,4,50065,92.66666666666667,125.0,0,0.0,239.93273120897686,239.93273120897686,2,0.0011696097542561734
3,16,4,50066,69.0,94.0,0,0.0,120.46717792571185,120.46717792571185,2,0.0011696097542561734
3,16,4,50067,99.0,164.0,0,0.0,210.61435876312183,210.61435876312183,2,0.0011696097542561734
3,16,4,50068,49.666666666666664,58.0,0,0.0,100.92694691575723,100.92694691575723,4,0.0011696097542561734
3,16,4,50069,52.666666666666664,54.0,0,0.0,188.04451562483175,188.04451562483175,1,0.0011696097542561734
3,16,4,50070,42.333333333333336,58.0,0,0.0,103.54256785976467,103.54256785976467,2,0.0011696097542561734
3,16,4,50071,69.66666666666667,76.0,0,0.0,136.03753177931998,136.03753177931998,2,0.0011696097542561734
3,16,4,50072,117.0,234.0,0,0.0,245.89723796749263,245.89723796749263,1,0.0011696097542561734
3,16,4,50073,65.0,77.0,0,0.0,134.86523096170768,134.86523096170768,1,0.0011696097542561734
3,16,4,50074,71.0,119.0,0,0.0,147.6927495798655,147.6927495798655,4,0.0011696097542561734
3,16,4,50075,17.666666666666668,22.0,0,0.0,40.69054753936174,40.69054753936174,2,0.0011696097542561734
3,16,4,50076,42.0,69.0,0,0.0,99.21114575215408,99.21114575215408,4,0.0011696097542561734
3,16,4,50077,68.33333333333333,86.0,0,0.0,130.26985828794008,130.26985828794008,2,0.0011696097542561734
3,16,4,50078,78.33333333333333,130.0,0,0.0,220.20633691215662,220.20633691215662,1,0.0011696097542561734
3,16,4,50079,55.333333333333336,59.0,0,0.0,120.19830517192356,120.19830517192356,1,0.0011696097542561734
3,16,4,50080,68.33333333333333,102.0,0,0.0,133.81352436836843,133.81352436836843,4,0.0011696097542561734
3,16,4,50081,65.66666666666667,98.0,0,0.0,121.00250196316618,121.00250196316618,2,0.0011696097542561734
3,16,4,50082,13.333333333333334,17.0,0,0.0,25.99807289045528,25.99807289045528,3,0.0011696097542561734
3,16,4,50083,59.666666666666664,134.0,0,0.0,112.88619515180277,112.88619515180277,4,0.0011696097542561734
3,16,4,50084,84.33333333333333,134.0,0,0.0,202.55496160346092,202.55496160346092,2,0.0011696097542561734
3,16,4,50085,58.666666666666664,97.0,0,0.0,142.28311913868023,142.28311913868023,3,0.0011696097542561734
3,16,4,50086,64.0,83.0,0,0.0,138.65130669941368,138.65130669941368,2,0.0011696097542561734
3,16,4,50087,50.666666666666664,57.0,0,0.0,117.8023246273488,117.8023246273488,1,0.0011696097542561734
3,16,4,50088,64.33333333333333,113.0,0,0.0,137.970100287283,137.970100287283,3,0.0011696097542561734
3,16,4,50089,63.333333333333336,101.0,0,0.0,177.7485146523809,177.7485146523809,2,0.0011696097542561734
3,16,4,50090,120.33333333333333,237.0,0,0.0,224.29965411839888,224.29965411839888,1,0.0011696097542561734
3,16,4,50091,61.666666666666664,78.0,0,0.0,165.48019232228918,165.48019232228918,1,0.0011696097542561734
3,16,4,50092,118.33333333333333,237.0,0,0.0,344.73476530777094,344.73476530777094,3,0.0011696097542561734
3,16,4,50093,50.0,72.0,0,0.0,147.4182198440633,147.4182198440633,4,0.0011696097542561734
3,16,4,50094,138.66666666666666,283.0,0,0.0,320.4171827950426,320.4171827950426,2,0.0011696097542561734
3,16,4,50095,63.666666666666664,68.0,0,0.0,160.0334867969503,160.0334867969503,1,0.0011696097542561734
3,16,4,50096,60.0,130.0,0,0.0,112.85761947242541,112.85761947242541,4,0.0011696097542561734
3,16,4,50097,75.0,92.0,0,0.0,205.65059443568984,205.65059443568984,1,0.0011696097542561734
3,16,4,50098,63.333333333333336,77.0,0,0.0,123.620286398593,123.620286398593,1,0.0011696097542561734
3,16,4,50099,77.66666666666667,103.0,0,0.0,133.69510822949266,133.69510822949266,3,0.0011696097542561734
3,16,4,50100,36.666666666666664,56.0,0,0.0,72.37738016851559,72.37738016851559,3,0.0011696097542561734
3,16,4,50101,118.0,175.0,0,0.0,271.38520905243564,271.38520905243564,3,0.0011696097542561734
3,16,4,50102,78.33333333333333,112.0,0,0.0,211.86536833412242,211.86536833412242,3,0.0011696097542561734
3,16,4,50103,25.0,34.0,0,0.0,64.44902722469938,64.44902722469938,2,0.0011696097542561734
3,16,4,50104,62.333333333333336,144.0,0,0.0,148.9083700540779,148.9083700540779,3,0.0011696097542561734
3,16,4,50105,51.666666666666664,125.0,0,0.0,127.15701486895279,127.15701486895279,5,0.0011696097542561734
3,16,4,50106,107.0,134.0,0,0.0,233.30456560625692,233.30456560625692,1,0.0011696097542561734
3,16,4,50107,76.33333333333333,121.0,0,0.0,200.71825319005958,200.71825319005958,2,0.0011696097542561734
3,16,4,50108,87.66666666666667,175.0,0,0.0,211.49302430094568,211.49302430094568,3,0.0011696097542561734
3,16,4,50109,75.33333333333333,121.0,0,0.0,158.88998254221823,158.88998254221823,1,0.0011696097542561734
3,16,4,50110,60.333333333333336,85.0,0,0.0,125.09180730387305,125.09180730387305,4,0.0011696097542561734
3,16,4,50111,94.0,111.0,0,0.0,193.62864183082266,193.62864183082266,1,0.0011696097542561734
3,16,4,50112,69.66666666666667,72.0,0,0.0,164.28448401044497,164.28448401044497,1,0.0011696097542561734
3,16,4,50113,16.666666666666668,19.0,0,0.0,37.472389710375175,37.472389710375175,2,0.0011696097542561734
3,16,4,50114,92.33333333333333,178.0,0,0.0,186.204268442014,186.204268442014,5,0.0011696097542561734
3,16,4,50115,30.666666666666668,48.0,0,0.0,80.90517114976696,80.90517114976696,1,0.0011696097542561734
3,16,4,50116,41.0,75.0,0,0.0,85.7836530481931,85.7836530481931,3,0.0011696097542561734
3,16,4,50117,64.0,76.0,0,0.0,156.11944430655976,156.11944430655976,1,0.0011696097542561734
3,16,4,50118,42.333333333333336,55.0,0,0.0,75.94127403778039,75.94127403778039,1,0.0011696097542561734
3,16,4,50119,97.0,175.0,0,0.0,174.3175808808644,174.3175808808644,4,0.0011696097542561734
3,16,4,50120,78.66666666666667,95.0,0,0.0,160.46963429219116,160.46963429219116,2,0.0011696097542561734
3,16,4,50121,14.333333333333334,16.0,0,0.0,30.278615015717605,30.278615015717605,2,0.0011696097542561734
3,16,4,50122,117.0,314.0,0,0.0,270.46262985961704,270.46262985961704,3,0.0011696097542561734
3,16,4,50123,12.0,14.0,0,0.0,26.086924334513338,26.086924334513338,2,0.0011696097542561734
3,16,4,50124,70.33333333333333,92.0,0,0.0,165.0459058789375,165.0459058789375,2,0.0011696097542561734
3,16,4,50125,44.666666666666664,87.0,0,0.0,87.31385042916288,87.31385042916288,3,0.0011696097542561734
3,16,4,50126,60.333333333333336,113.0,0,0.0,177.08294329524642,177.08294329524642,4,0.0011696097542561734
3,16,4,50127,84.33333333333333,93.0,0,0.0,211.7544689424393,211.7544689424393,1,0.0011696097542561734
3,16,4,50128,86.33333333333333,101.0,0,0.0,250.27517036989607,250.27517036989607,2,0.0011696097542561734
3,16,4,50129,34.0,58.0,0,0.0,81.70606621440645,81.70606621440645,4,0.0011696097542561734
3,16,4,50130,69.0,87.0,0,0.0,142.40904335984024,142.40904335984024,2,0.0011696097542561734
3,16,4,50131,84.66666666666667,157.0,0,0.0,185.40083152892535,185.40083152892535,3,0.0011696097542561734
3,16,4,50132,39.666666666666664,81.0,0,0.0,94.32099021788167,94.32099021788167,4,0.0011696097542561734
3,16,4,50133,21.666666666666668,34.0,0,0.0,50.248638152509294,50.248638152509294,3,0.0011696097542561734
3,16,4,50134,54.666666666666664,63.0,0,0.0,118.41190084941968,118.41190084941968,4,0.0011696097542561734
3,16,4,50135,16.333333333333332,18.0,0,0.0,45.23437278224949,45.23437278224949,3,0.0011696097542561734
3,16,4,50136,35.666666666666664,78.0,0,0.0,74.98189456412054,74.98189456412054,5,0.0011696097542561734
3,16,4,50137,76.33333333333333,114.0,0,0.0,169.4877960891769,169.4877960891769,2,0.0011696097542561734
3,16,4,50138,53.666666666666664,65.0,0,0.0,108.58416242100218,108.58416242100218,1,0.0011696097542561734
3,16,4,50139,42.333333333333336,59.0,0,0.0,100.79177075385012,100.79177075385012,5,0.0011696097542561734
3,16,4,50140,45.333333333333336,56.0,0,0.0,128.168188918684,128.168188918684,1,0.0011696097542561734
3,16,4,50141,55.333333333333336,70.0,0,0.0,102.62544307616139,102.62544307616139,2,0.0011696097542561734
3,16,4,50142,200.66666666666666,509.0,0,0.0,643.0278532523647,643.0278532523647,3,0.0011696097542561734
3,16,4,50143,76.0,85.0,0,0.0,154.0247900581013,154.0247900581013,1,0.0011696097542561734
3,16,4,50144,88.33333333333333,152.0,0,0.0,175.748858908776,175.748858908776,1,0.0011696097542561734
3,16,4,50145,68.33333333333333,103.0,0,0.0,168.08345704536438,168.08345704536438,2,0.0011696097542561734
3,16,4,50146,130.66666666666666,250.0,0,0.0,406.32687179034406,406.32687179034406,2,0.0011696097542561734
3,16,4,50147,72.33333333333333,89.0,0,0.0,152.9320019139034,152.9320019139034,1,0.0011696097542561734
3,16,4,50148,58.0,61.0,0,0.0,129.3305125327308,129.3305125327308,2,0.0011696097542561734
3,16,4,50149,60.666666666666664,138.0,0,0.0,152.87735248626174,152.87735248626174,2,0.0011696097542561734
3,16,4,50150,111.33333333333333,213.0,0,0.0,322.75537531975124,322.75537531975124,1,0.0011696097542561734
3,16,4,50151,25.666666666666668,39.0,0,0.0,79.86676962579126,79.86676962579126,4,0.0011696097542561734
3,16,4,50152,16.666666666666668,24.0,0,0.0,39.479307759927956,39.479307759927956,3,0.0011696097542561734
3,16,4,50153,87.33333333333333,107.0,0,0.0,221.36488225098108,221.36488225098108,1,0.0011696097542561734
3,16,4,50154,13.333333333333334,19.0,0,0.0,63.86323499586476,63.86323499586476,4,0.0011696097542561734
3,16,4,50155,59.333333333333336,64.0,0,0.0,141.71106951482668,141.71106951482668,2,0.0011696097542561734
3,16,4,50156,13.333333333333334,16.0,0,0.0,36.75296621530331,36.75296621530331,2,0.0011696097542561734
3,16,4,50157,17.333333333333332,26.0,0,0.0,46.30568676922817,46.30568676922817,2,0.0011696097542561734
3,16,4,50158,24.0,26.0,0,0.0,46.82348363039245,46.82348363039245,3,0.0011696097542561734
3,16,4,50159,72.33333333333333,109.0,0,0.0,173.6576311006481,173.6576311006481,3,0.0011696097542561734
3,16,4,50160,15.333333333333334,18.0,0,0.0,31.58821666418549,31.58821666418549,2,0.0011696097542561734
3,16,4,50161,68.0,77.0,0,0.0,179.57805384806815,179.57805384806815,1,0.0011696097542561734
3,16,4,50162,52.333333333333336,89.0,0,0.0,147.16570730764388,147.16570730764388,2,0.0011696097542561734
3,16,4,50163,109.66666666666667,199.0,0,0.0,257.0572602353665,257.0572602353665,3,0.0011696097542561734
3,16,4,50164,154.66666666666666,293.0,0,0.0,436.8594463634914,436.8594463634914,2,0.0011696097542561734
3,16,4,50165,71.66666666666667,100.0,0,0.0,179.37923385988566,179.37923385988566,1,0.0011696097542561734
3,16,4,50166,13.333333333333334,24.0,0,0.0,28.01775724347935,28.01775724347935,2,0.0011696097542561734
3,16,4,50167,101.0,180.0,0,0.0,239.41601294306903,239.41601294306903,1,0.0011696097542561734
3,16,4,50168,17.666666666666668,31.0,0,0.0,37.12303271674917,37.12303271674917,2,0.0011696097542561734
3,16,4,50169,70.33333333333333,93.0,0,0.0,163.61554086510506,163.61554086510506,1,0.0011696097542561734
3,16,4,50170,113.33333333333333,185.0,0,0.0,264.2530701781422,264.2530701781422,2,0.0011696097542561734
3,16,4,50171,74.66666666666667,106.0,0,0.0,170.86286811349228,170.86286811349228,2,0.0011696097542561734
3,16,4,50172,8.666666666666666,17.0,0,0.0,22.806267275022304,22.806267275022304,2,0.0011696097542561734
3,16,4,50173,28.0,53.0,0,0.0,69.4643720386551,69.4643720386551,5,0.0011696097542561734
3,16,4,50174,34.666666666666664,73.0,0,0.0,67.51502928429703,67.51502928429703,4,0.0011696097542561734
3,16,4,50175,90.33333333333333,146.0,0,0.0,163.5293537089243,163.5293537089243,2,0.0011696097542561734
3,16,4,50176,75.33333333333333,98.0,0,0.0,145.57470208299344,145.57470208299344,1,0.0011696097542561734
3,16,4,50177,54.666666666666664,57.0,0,0.0,110.04699833634682,110.04699833634682,1,0.0011696097542561734
3,16,4,50178,49.666666666666664,109.0,0,0.0,142.53064233653936,142.53064233653936,3,0.0011696097542561734
3,16,4,50179,47.0,85.0,0,0.0,103.6932408064132,103.6932408064132,3,0.0011696097542561734
3,16,4,50180,97.0,179.0,0,0.0,165.7506034830661,165.7506034830661,2,0.0011696097542561734
3,16,4,50181,111.33333333333333,271.0,0,0.0,358.97320885691755,358.97320885691755,4,0.0011696097542561734
3,16,4,50182,69.66666666666667,102.0,0,0.0,184.3823318431382,184.3823318431382,1,0.0011696097542561734
3,16,4,50183,83.0,120.0,0,0.0,197.74691221111757,197.74691221111757,2,0.0011696097542561734
3,16,4,50184,72.0,82.0,0,0.0,179.22015742435198,179.22015742435198,3,0.0011696097542561734
3,16,4,50185,59.666666666666664,68.0,0,0.0,172.93501396517615,172.93501396517615,1,0.0011696097542561734
3,16,4,50186,32.666666666666664,59.0,0,0.0,92.74535916135405,92.74535916135405,3,0.0011696097542561734
3,16,4,50187,66.33333333333333,91.0,0,0.0,160.23604561129238,160.23604561129238,2,0.0011696097542561734
3,16,4,50188,31.333333333333332,40.0,0,0.0,79.85554787479155,79.85554787479155,4,0.0011696097542561734
3,16,4,50189,80.66666666666667,153.0,0,0.0,235.45415852207393,235.45415852207393,3,0.0011696097542561734
3,16,4,50190,65.33333333333333,92.0,0,0.0,205.41984673743468,205.41984673743468,1,0.0011696097542561734
3,16,4,50191,86.0,100.0,0,0.0,206.71683933523934,206.71683933523934,1,0.0011696097542561734
3,16,4,50192,57.666666666666664,63.0,0,0.0,128.46629430624316,128.46629430624316,1,0.0011696097542561734
3,16,4,50193,74.33333333333333,96.0,0,0.0,154.1982980884845,154.1982980884845,1,0.0011696097542561734
3,16,4,50194,14.666666666666666,19.0,0,0.0,34.38737684055399,34.38737684055399,2,0.0011696097542561734
3,16,4,50195,56.333333333333336,58.0,0,0.0,123.2411904950568,123.2411904950568,1,0.0011696097542561734
